product_id,product_name,category,price
1,Casque Bose A20,Aviation,2548.82
2,Garmin G1000,Aviation,2298.07
3,Transpondeur Mode S,Aviation,1319.66
4,Radar météo WX-500,Aviation,850.86
5,Sonde Pitot,Aviation,1582.7
6,Système ADS-B,Aviation,1274.31
7,Gilet de sauvetage aviation,Aviation,2373.02
8,ELT Kannad 406,Aviation,979.61
9,Carte aéronautique SIA,Aviation,1482.13
10,Lunettes de vol polarisées,Aviation,1791.81
11,Compas de relèvement,Aviation,2733.53
12,GPS portable Aera 660,Aviation,1563.59
13,Planchette de vol ASA,Aviation,917.33
14,Harnais parachute,Aviation,2291.83
