sale_id,client_id,product_id,quantity,total_price,sale_date
510,360,13,3,2751.99,2024-02-23
511,352,13,2,1834.66,2025-01-30
512,391,9,5,7410.65,2023-11-11
513,175,7,3,7119.06,2023-09-26
514,107,2,5,11490.35,2023-09-26
515,169,13,2,1834.66,2025-07-08
516,301,11,5,13667.65,2025-02-11
517,349,6,2,2548.62,2025-03-04
518,470,14,2,4583.66,2025-05-06
519,170,14,1,2291.83,2024-04-22
520,300,14,1,2291.83,2024-07-12
521,290,3,3,3958.98,2025-08-22
522,186,5,3,4748.1,2024-05-21
523,166,8,4,3918.44,2023-11-09
524,308,7,2,4746.04,2025-06-12
525,1,13,2,1834.66,2023-09-14
526,292,1,4,10195.28,2023-09-15
527,65,6,1,1274.31,2025-05-07
528,486,12,4,6254.36,2023-12-01
529,466,11,3,8200.59,2025-06-07
530,383,10,2,3583.62,2023-10-07
531,36,9,4,5928.52,2024-03-16
532,143,14,2,4583.66,2024-05-21
533,272,3,1,1319.66,2025-07-17
534,338,11,2,5467.06,2025-07-24
535,297,2,5,11490.35,2024-10-06
536,324,13,5,4586.65,2024-12-07
537,310,7,4,9492.08,2025-01-28
538,137,5,3,4748.1,2024-06-10
539,7,7,3,7119.06,2024-03-10
540,485,5,5,7913.5,2023-11-15
541,270,9,3,4446.39,2023-10-23
542,176,4,4,3403.44,2025-05-11
543,406,3,1,1319.66,2024-02-19
544,385,9,2,2964.26,2024-04-16
545,402,11,5,13667.65,2024-03-20
546,197,6,4,5097.24,2024-11-11
547,487,1,5,12744.1,2025-01-12
548,468,7,5,11865.1,2025-05-11
549,409,13,2,1834.66,2024-10-09
550,461,1,3,7646.46,2023-10-07
551,271,3,2,2639.32,2024-06-27
552,324,6,4,5097.24,2024-12-26
553,10,12,2,3127.18,2024-10-09
554,293,4,3,2552.58,2023-12-09
555,95,13,4,3669.32,2023-11-15
556,40,10,4,7167.24,2024-04-22
557,122,12,4,6254.36,2025-03-04
558,443,9,1,1482.13,2023-10-07
559,491,4,2,1701.72,2025-01-20
560,226,2,4,9192.28,2023-11-29
561,325,7,3,7119.06,2025-01-06
562,130,7,3,7119.06,2024-02-24
563,313,6,1,1274.31,2025-01-09
564,158,1,4,10195.28,2024-11-08
565,6,13,3,2751.99,2023-12-10
566,104,13,4,3669.32,2023-10-11
567,198,7,4,9492.08,2025-08-08
568,357,14,1,2291.83,2025-06-20
569,299,8,3,2938.83,2024-08-05
570,425,10,2,3583.62,2023-10-18
571,289,12,3,4690.77,2024-05-17
572,168,14,1,2291.83,2023-11-29
573,204,8,5,4898.05,2024-05-25
574,70,1,1,2548.82,2025-02-13
575,290,14,3,6875.49,2024-05-01
576,185,1,1,2548.82,2023-10-10
577,98,12,1,1563.59,2025-07-22
578,344,9,4,5928.52,2024-07-17
579,23,6,1,1274.31,2023-10-26
580,162,7,2,4746.04,2024-03-28
581,392,11,3,8200.59,2024-11-05
582,209,11,2,5467.06,2024-06-24
583,305,3,4,5278.64,2024-03-15
584,444,5,5,7913.5,2024-07-31
585,31,3,2,2639.32,2023-11-14
586,458,3,4,5278.64,2025-06-17
587,362,11,1,2733.53,2024-10-12
588,374,14,5,11459.15,2025-07-14
589,23,14,5,11459.15,2024-11-03
590,354,12,4,6254.36,2024-06-12
591,487,3,3,3958.98,2024-05-25
592,410,10,1,1791.81,2024-05-08
593,42,9,2,2964.26,2024-06-04
594,417,5,2,3165.4,2024-06-23
595,410,5,3,4748.1,2025-08-10
596,359,12,3,4690.77,2025-04-29
597,401,5,5,7913.5,2024-10-26
598,479,8,2,1959.22,2025-02-06
599,388,8,5,4898.05,2025-05-12
600,79,1,5,12744.1,2024-02-10
601,91,11,5,13667.65,2025-02-17
602,18,13,3,2751.99,2023-12-15
603,419,2,2,4596.14,2025-01-26
604,332,13,4,3669.32,2025-06-07
605,313,4,4,3403.44,2025-08-24
606,268,3,3,3958.98,2025-06-09
607,468,11,2,5467.06,2025-03-28
608,244,13,5,4586.65,2024-07-28
609,30,9,1,1482.13,2024-08-15
610,421,9,3,4446.39,2024-09-08
611,2,14,1,2291.83,2024-08-25
612,54,7,5,11865.1,2025-06-27
613,181,10,4,7167.24,2025-05-01
614,172,14,4,9167.32,2024-09-14
615,263,6,1,1274.31,2025-06-15
616,70,6,1,1274.31,2024-09-19
617,94,12,2,3127.18,2025-05-06
618,10,6,5,6371.55,2025-01-05
619,99,1,4,10195.28,2025-04-13
620,331,1,3,7646.46,2025-06-06
621,408,7,1,2373.02,2024-05-12
622,308,13,2,1834.66,2025-07-06
623,184,14,1,2291.83,2024-12-11
624,210,1,4,10195.28,2025-05-25
625,182,10,5,8959.05,2023-10-14
626,388,5,3,4748.1,2025-06-18
627,289,14,4,9167.32,2024-01-18
628,212,3,1,1319.66,2023-12-05
629,233,13,3,2751.99,2023-12-15
630,98,7,1,2373.02,2024-10-02
631,184,2,1,2298.07,2025-05-30
632,14,6,1,1274.31,2023-10-13
633,91,7,5,11865.1,2024-10-25
634,354,11,1,2733.53,2025-02-13
635,166,8,5,4898.05,2024-08-02
636,382,14,4,9167.32,2025-06-02
637,244,2,1,2298.07,2024-06-04
638,275,14,4,9167.32,2024-11-27
639,405,13,3,2751.99,2024-07-18
640,15,11,5,13667.65,2024-02-12
641,50,14,1,2291.83,2025-01-13
642,171,6,1,1274.31,2024-03-01
643,242,1,2,5097.64,2025-04-06
644,466,9,3,4446.39,2024-04-21
645,492,1,1,2548.82,2024-05-01
646,193,6,2,2548.62,2024-04-15
647,484,9,2,2964.26,2025-01-03
648,83,3,2,2639.32,2025-08-09
649,328,11,2,5467.06,2023-12-20
650,483,10,3,5375.43,2024-09-11
651,485,1,4,10195.28,2024-09-22
652,491,11,4,10934.12,2024-04-03
653,23,4,2,1701.72,2024-05-03
654,326,5,3,4748.1,2024-01-09
655,88,4,3,2552.58,2025-07-19
656,116,3,4,5278.64,2023-11-14
657,238,6,5,6371.55,2024-03-17
658,71,7,5,11865.1,2023-11-26
659,395,1,2,5097.64,2023-09-23
660,477,10,1,1791.81,2023-12-09
661,352,7,2,4746.04,2024-03-14
662,77,1,1,2548.82,2024-11-12
663,422,6,5,6371.55,2025-03-25
664,2,1,1,2548.82,2024-11-06
665,398,2,5,11490.35,2023-12-21
666,314,3,2,2639.32,2025-02-10
667,345,13,4,3669.32,2025-08-25
668,404,1,4,10195.28,2023-10-13
669,224,10,3,5375.43,2023-09-19
670,365,4,2,1701.72,2025-04-06
671,187,9,2,2964.26,2025-03-20
672,274,7,1,2373.02,2024-01-16
673,67,7,5,11865.1,2025-06-09
674,338,6,1,1274.31,2023-09-24
675,221,7,2,4746.04,2025-02-19
676,242,7,2,4746.04,2023-11-19
677,470,7,2,4746.04,2023-09-30
678,331,8,4,3918.44,2024-08-04
679,472,10,1,1791.81,2024-06-13
680,428,5,3,4748.1,2023-09-30
681,454,9,3,4446.39,2023-09-03
682,278,1,5,12744.1,2025-04-02
683,314,13,4,3669.32,2024-03-31
684,449,4,3,2552.58,2024-03-22
685,21,10,3,5375.43,2025-02-21
686,445,13,4,3669.32,2024-06-23
687,494,11,1,2733.53,2023-10-04
688,274,14,1,2291.83,2024-01-01
689,74,12,4,6254.36,2024-11-12
690,14,13,4,3669.32,2025-03-27
691,375,14,4,9167.32,2024-06-19
692,222,2,4,9192.28,2025-05-11
693,310,8,2,1959.22,2025-07-10
694,87,6,4,5097.24,2024-03-29
695,211,3,5,6598.3,2023-10-28
696,471,14,3,6875.49,2024-11-06
697,391,9,1,1482.13,2024-03-19
698,478,6,3,3822.93,2023-10-24
699,74,11,3,8200.59,2024-08-25
700,393,8,5,4898.05,2025-06-20
701,386,1,2,5097.64,2025-05-28
702,450,5,2,3165.4,2024-01-05
703,371,10,3,5375.43,2025-05-11
704,152,7,1,2373.02,2024-03-02
705,150,9,4,5928.52,2025-06-12
706,18,11,4,10934.12,2024-09-04
707,138,7,2,4746.04,2024-03-17
708,178,3,2,2639.32,2025-05-19
709,57,10,3,5375.43,2024-09-07
710,85,1,4,10195.28,2025-01-30
711,296,7,4,9492.08,2025-01-04
712,39,11,1,2733.53,2024-08-22
713,399,7,5,11865.1,2023-11-25
714,372,9,2,2964.26,2025-06-06
715,87,3,2,2639.32,2024-07-07
716,85,4,1,850.86,2024-01-16
717,269,3,4,5278.64,2024-05-05
718,183,10,3,5375.43,2024-11-11
719,367,13,3,2751.99,2025-03-02
720,351,2,4,9192.28,2025-05-05
721,396,14,3,6875.49,2024-06-25
722,461,3,3,3958.98,2024-01-30
723,322,9,3,4446.39,2025-05-17
724,273,12,2,3127.18,2024-06-01
725,468,7,5,11865.1,2025-01-01
726,157,4,4,3403.44,2024-06-11
727,178,7,4,9492.08,2023-09-28
728,262,5,4,6330.8,2024-08-27
729,209,14,1,2291.83,2024-01-23
730,350,3,2,2639.32,2024-10-04
731,3,10,5,8959.05,2024-03-22
732,325,12,5,7817.95,2023-10-14
733,55,12,2,3127.18,2023-11-12
734,306,11,5,13667.65,2023-10-12
735,263,2,3,6894.21,2025-04-08
736,353,12,5,7817.95,2025-05-12
737,87,7,1,2373.02,2024-03-18
738,407,1,1,2548.82,2023-10-31
739,60,6,4,5097.24,2025-06-06
740,163,2,4,9192.28,2025-07-18
741,189,10,3,5375.43,2024-04-07
742,342,8,2,1959.22,2024-10-09
743,473,3,5,6598.3,2025-07-29
744,283,14,1,2291.83,2024-07-17
745,400,14,5,11459.15,2025-04-02
746,472,3,1,1319.66,2024-06-29
747,424,11,2,5467.06,2025-04-22
748,450,9,4,5928.52,2023-11-19
749,312,11,2,5467.06,2025-08-05
750,225,12,4,6254.36,2024-10-26
751,136,1,5,12744.1,2024-10-08
752,69,7,2,4746.04,2025-07-31
753,454,8,5,4898.05,2025-04-16
754,28,7,1,2373.02,2023-09-02
755,330,10,4,7167.24,2023-09-14
756,172,4,5,4254.3,2025-07-28
757,448,8,1,979.61,2025-01-13
758,246,10,1,1791.81,2025-03-29
759,138,14,5,11459.15,2024-12-23
760,252,9,4,5928.52,2025-08-18
761,243,5,2,3165.4,2024-12-31
762,118,9,3,4446.39,2024-09-07
763,82,5,5,7913.5,2023-09-20
764,426,3,4,5278.64,2025-04-19
765,36,2,4,9192.28,2024-06-30
766,202,10,4,7167.24,2025-03-28
767,285,2,3,6894.21,2024-10-23
768,247,4,1,850.86,2025-05-11
769,152,3,3,3958.98,2023-12-28
770,416,2,2,4596.14,2024-12-23
771,338,14,1,2291.83,2024-02-07
772,422,11,2,5467.06,2025-04-15
773,301,9,2,2964.26,2025-07-22
774,4,1,4,10195.28,2023-09-30
775,286,12,5,7817.95,2023-11-01
776,252,12,1,1563.59,2024-12-25
777,477,8,5,4898.05,2025-02-28
778,178,14,3,6875.49,2024-08-26
779,447,2,1,2298.07,2024-02-25
780,124,4,4,3403.44,2024-06-30
781,430,5,3,4748.1,2024-06-06
782,116,1,4,10195.28,2024-03-31
783,182,9,3,4446.39,2024-04-11
784,47,2,3,6894.21,2025-02-15
785,294,7,2,4746.04,2025-06-11
786,379,6,4,5097.24,2025-06-27
787,441,13,2,1834.66,2025-07-25
788,119,5,2,3165.4,2025-07-12
789,381,13,4,3669.32,2024-09-21
790,338,13,3,2751.99,2025-06-27
791,145,7,5,11865.1,2023-09-23
792,67,14,1,2291.83,2024-08-24
793,206,6,5,6371.55,2024-01-14
794,445,8,2,1959.22,2024-06-12
795,336,12,3,4690.77,2025-06-19
796,324,6,4,5097.24,2023-11-07
797,143,6,4,5097.24,2025-03-30
798,393,13,3,2751.99,2024-01-25
799,444,2,4,9192.28,2024-12-07
800,463,5,1,1582.7,2024-09-22
801,229,3,3,3958.98,2023-12-28
802,478,4,2,1701.72,2024-06-02
803,476,6,4,5097.24,2023-11-29
804,118,2,4,9192.28,2024-09-19
805,500,7,4,9492.08,2025-02-02
806,263,8,5,4898.05,2024-09-10
807,425,10,2,3583.62,2023-11-09
808,346,7,5,11865.1,2024-09-21
809,160,8,2,1959.22,2025-01-07
810,162,9,1,1482.13,2023-10-17
811,48,8,3,2938.83,2025-02-01
812,202,4,4,3403.44,2025-01-25
813,25,10,1,1791.81,2024-05-25
814,209,2,3,6894.21,2024-03-19
815,103,12,3,4690.77,2023-12-02
816,92,2,2,4596.14,2023-12-27
817,409,12,3,4690.77,2024-01-08
818,15,4,1,850.86,2024-04-14
819,5,7,5,11865.1,2024-02-28
820,3,3,1,1319.66,2024-09-20
821,421,10,5,8959.05,2024-12-20
822,479,4,1,850.86,2023-09-29
823,380,8,2,1959.22,2025-03-13
824,435,1,5,12744.1,2024-07-06
825,460,10,4,7167.24,2024-10-15
826,35,9,2,2964.26,2023-11-30
827,475,4,2,1701.72,2025-02-27
828,476,7,4,9492.08,2024-06-12
829,244,13,1,917.33,2025-01-06
830,224,4,4,3403.44,2023-12-17
831,500,13,1,917.33,2024-01-09
832,316,5,1,1582.7,2024-05-21
833,299,6,3,3822.93,2024-11-29
834,424,6,4,5097.24,2024-10-07
835,329,3,5,6598.3,2024-05-29
836,265,2,3,6894.21,2024-07-20
837,484,2,1,2298.07,2024-06-12
838,140,1,2,5097.64,2023-08-30
839,318,13,2,1834.66,2025-03-01
840,195,4,5,4254.3,2025-01-08
841,500,11,3,8200.59,2024-01-05
842,104,7,5,11865.1,2025-05-02
843,257,2,5,11490.35,2024-08-23
844,55,12,4,6254.36,2024-01-22
845,64,9,4,5928.52,2023-09-27
846,241,3,4,5278.64,2025-01-11
847,281,6,2,2548.62,2024-04-23
848,214,5,4,6330.8,2025-03-01
849,41,10,5,8959.05,2025-05-23
850,172,14,2,4583.66,2025-01-24
851,233,4,3,2552.58,2024-01-13
852,247,13,4,3669.32,2024-01-07
853,13,8,1,979.61,2025-04-27
854,283,7,4,9492.08,2023-12-15
855,115,7,2,4746.04,2025-07-17
856,130,8,4,3918.44,2025-06-26
857,73,4,4,3403.44,2023-09-05
858,146,6,4,5097.24,2024-02-17
859,307,3,5,6598.3,2024-02-05
860,351,2,2,4596.14,2024-10-28
861,154,9,1,1482.13,2025-08-09
862,485,1,2,5097.64,2023-10-20
863,176,1,3,7646.46,2023-10-30
864,446,10,2,3583.62,2025-02-22
865,393,8,4,3918.44,2024-08-19
866,348,4,4,3403.44,2024-08-31
867,255,4,2,1701.72,2024-10-07
868,201,1,3,7646.46,2025-01-09
869,455,13,5,4586.65,2025-04-11
870,97,12,3,4690.77,2023-11-18
871,94,9,5,7410.65,2024-11-18
872,365,14,5,11459.15,2025-01-15
873,299,7,2,4746.04,2023-11-01
874,325,12,5,7817.95,2024-11-07
875,253,11,5,13667.65,2024-06-16
876,476,4,5,4254.3,2024-07-25
877,226,1,2,5097.64,2024-11-18
878,250,10,3,5375.43,2025-03-14
879,285,12,2,3127.18,2024-01-17
880,1,1,1,2548.82,2025-01-17
881,69,4,4,3403.44,2023-12-18
882,448,11,5,13667.65,2024-01-26
883,115,11,1,2733.53,2024-11-21
884,442,13,5,4586.65,2025-03-08
885,218,11,3,8200.59,2024-06-21
886,454,11,3,8200.59,2024-10-30
887,253,11,2,5467.06,2025-05-01
888,84,6,5,6371.55,2024-02-06
889,432,6,4,5097.24,2023-09-03
890,201,8,3,2938.83,2024-12-16
891,434,8,1,979.61,2024-11-13
892,76,4,1,850.86,2024-08-14
893,385,3,4,5278.64,2024-08-15
894,487,8,5,4898.05,2024-06-16
895,108,6,1,1274.31,2025-06-04
896,11,7,2,4746.04,2024-05-29
897,45,14,4,9167.32,2025-07-13
898,300,10,4,7167.24,2025-01-23
899,277,4,1,850.86,2025-04-13
900,492,11,2,5467.06,2025-04-18
901,272,11,4,10934.12,2024-12-23
902,159,7,5,11865.1,2024-06-20
903,276,2,1,2298.07,2023-11-05
904,310,12,4,6254.36,2024-01-21
905,386,1,2,5097.64,2024-10-16
906,215,10,3,5375.43,2025-04-28
907,160,2,1,2298.07,2025-07-06
908,393,13,2,1834.66,2023-10-15
909,315,14,1,2291.83,2024-04-28
910,302,14,5,11459.15,2023-11-02
911,189,3,4,5278.64,2023-11-13
912,133,2,5,11490.35,2024-05-04
913,229,5,2,3165.4,2025-01-02
914,196,7,5,11865.1,2024-06-01
915,475,6,2,2548.62,2025-06-08
916,422,10,3,5375.43,2024-03-12
917,480,2,1,2298.07,2024-01-10
918,80,6,5,6371.55,2023-10-17
919,289,8,1,979.61,2025-02-05
920,490,9,4,5928.52,2025-01-07
921,223,6,4,5097.24,2024-06-06
922,374,14,1,2291.83,2023-09-25
923,60,7,5,11865.1,2024-12-15
924,341,3,2,2639.32,2025-02-01
925,454,1,1,2548.82,2024-11-18
926,362,7,2,4746.04,2024-07-24
927,17,11,3,8200.59,2025-02-27
928,136,7,1,2373.02,2025-05-05
929,177,5,3,4748.1,2025-08-06
930,316,13,2,1834.66,2024-02-28
931,382,14,5,11459.15,2024-07-25
932,278,1,3,7646.46,2024-01-13
933,264,9,1,1482.13,2025-03-12
934,83,8,1,979.61,2024-05-23
935,327,14,3,6875.49,2024-03-13
936,170,3,3,3958.98,2025-04-07
937,51,10,5,8959.05,2024-10-27
938,214,13,1,917.33,2025-07-10
939,129,10,1,1791.81,2025-02-22
940,267,2,5,11490.35,2024-11-15
941,66,8,1,979.61,2024-11-13
942,267,14,2,4583.66,2024-12-15
943,178,2,5,11490.35,2024-11-15
944,429,12,2,3127.18,2024-01-14
945,91,12,2,3127.18,2024-09-25
946,205,4,5,4254.3,2023-12-31
947,358,12,4,6254.36,2024-03-07
948,179,3,3,3958.98,2023-09-16
949,370,6,5,6371.55,2024-02-14
950,437,4,2,1701.72,2024-02-22
951,239,14,3,6875.49,2025-06-05
952,66,5,5,7913.5,2025-04-23
953,341,13,1,917.33,2025-05-09
954,43,11,3,8200.59,2025-06-29
955,158,14,3,6875.49,2024-10-30
956,18,2,5,11490.35,2024-01-28
957,8,5,1,1582.7,2024-08-02
958,86,12,3,4690.77,2023-12-10
959,104,9,5,7410.65,2024-05-26
960,178,14,4,9167.32,2024-06-29
961,46,7,5,11865.1,2024-07-09
962,273,14,4,9167.32,2025-05-17
963,63,2,5,11490.35,2023-09-11
964,238,6,2,2548.62,2024-11-20
965,152,4,4,3403.44,2023-11-22
966,345,12,3,4690.77,2025-04-26
967,17,1,1,2548.82,2024-10-13
968,327,14,3,6875.49,2023-10-21
969,40,14,3,6875.49,2024-09-27
970,163,9,3,4446.39,2024-03-13
971,25,13,2,1834.66,2024-03-30
972,435,12,5,7817.95,2023-09-15
973,72,5,5,7913.5,2023-12-22
974,29,13,4,3669.32,2024-08-25
975,215,5,5,7913.5,2024-04-11
976,116,5,3,4748.1,2025-03-28
977,467,13,5,4586.65,2024-08-08
978,251,8,1,979.61,2023-09-03
979,217,6,2,2548.62,2023-11-09
980,267,1,2,5097.64,2023-12-12
981,362,13,4,3669.32,2023-10-20
982,197,1,2,5097.64,2024-11-08
983,42,5,1,1582.7,2025-06-27
984,423,3,2,2639.32,2024-02-06
985,492,8,1,979.61,2023-10-28
986,458,13,3,2751.99,2023-09-26
987,270,7,1,2373.02,2023-10-11
988,270,4,4,3403.44,2023-11-20
989,145,5,4,6330.8,2023-09-28
990,221,8,1,979.61,2024-02-21
991,85,12,5,7817.95,2023-09-30
992,183,4,2,1701.72,2024-08-14
993,78,4,3,2552.58,2025-01-06
994,404,3,2,2639.32,2023-10-22
995,283,5,5,7913.5,2024-08-06
996,14,3,2,2639.32,2025-04-10
997,443,14,4,9167.32,2024-03-12
998,474,12,2,3127.18,2025-03-31
999,125,13,5,4586.65,2023-11-18
1000,66,14,5,11459.15,2024-03-31
1001,349,3,2,2639.32,2023-12-28
1002,269,13,3,2751.99,2023-12-10
1003,409,14,1,2291.83,2024-06-11
1004,370,8,2,1959.22,2025-02-14
1005,32,7,2,4746.04,2024-06-24
1006,196,9,4,5928.52,2023-09-22
1007,109,7,5,11865.1,2023-09-01
1008,270,8,1,979.61,2024-06-04
1009,65,14,1,2291.83,2024-02-10
1010,273,1,1,2548.82,2024-11-03
1011,6,12,2,3127.18,2024-09-09
1012,382,7,4,9492.08,2025-04-24
1013,346,5,4,6330.8,2024-10-08
1014,499,6,4,5097.24,2024-08-22
1015,133,12,1,1563.59,2024-04-01
1016,457,13,2,1834.66,2025-02-06
