sale_id,client_id,product_id,quantity,total_price,sale_date
1017,301,4,2,1701.72,2025-08-25
1018,440,1,1,2548.82,2025-02-16
1019,262,13,1,917.33,2024-01-27
1020,355,8,2,1959.22,2023-11-17
1021,231,12,2,3127.18,2023-12-22
1022,308,11,5,13667.65,2025-07-22
1023,149,1,5,12744.1,2024-12-30
1024,76,6,3,3822.93,2023-11-03
1025,188,14,3,6875.49,2024-04-26
1026,257,11,3,8200.59,2024-04-17
1027,69,1,4,10195.28,2025-08-06
1028,414,12,2,3127.18,2024-10-07
1029,312,7,3,7119.06,2025-06-19
1030,243,5,4,6330.8,2024-07-27
1031,72,8,3,2938.83,2024-08-23
1032,481,13,3,2751.99,2024-11-12
1033,179,14,5,11459.15,2024-09-11
1034,195,7,5,11865.1,2024-01-25
1035,206,12,5,7817.95,2024-04-16
1036,153,11,5,13667.65,2024-06-21
1037,432,4,2,1701.72,2024-10-08
1038,221,4,3,2552.58,2024-12-03
1039,264,3,5,6598.3,2024-06-02
1040,72,13,5,4586.65,2025-04-25
1041,265,13,5,4586.65,2025-02-06
1042,399,9,4,5928.52,2024-10-14
1043,470,6,3,3822.93,2024-09-29
1044,222,5,4,6330.8,2023-11-28
1045,465,11,5,13667.65,2024-02-25
1046,27,13,2,1834.66,2024-08-18
1047,496,5,4,6330.8,2024-07-23
1048,354,2,1,2298.07,2024-07-17
1049,104,10,1,1791.81,2025-08-02
1050,439,5,1,1582.7,2024-09-22
1051,423,14,2,4583.66,2024-12-08
1052,482,3,5,6598.3,2024-04-10
1053,89,11,3,8200.59,2024-03-25
1054,313,13,3,2751.99,2024-10-06
1055,5,11,1,2733.53,2024-03-31
1056,11,10,2,3583.62,2025-01-13
1057,426,14,3,6875.49,2024-02-23
1058,493,14,2,4583.66,2025-05-28
1059,202,14,4,9167.32,2023-08-31
1060,379,6,3,3822.93,2024-04-21
1061,45,10,4,7167.24,2024-01-24
1062,401,2,1,2298.07,2025-02-21
1063,394,3,1,1319.66,2024-04-27
1064,305,9,3,4446.39,2024-05-17
1065,181,12,2,3127.18,2024-09-16
1066,446,7,2,4746.04,2025-05-06
1067,164,3,2,2639.32,2024-03-09
1068,255,11,2,5467.06,2024-01-22
1069,314,10,5,8959.05,2025-04-29
1070,209,10,2,3583.62,2024-11-15
1071,464,1,1,2548.82,2024-02-18
1072,224,10,1,1791.81,2025-02-09
1073,331,11,2,5467.06,2025-08-11
1074,258,2,4,9192.28,2024-01-11
1075,159,6,5,6371.55,2024-07-18
1076,97,12,1,1563.59,2025-08-21
1077,174,3,3,3958.98,2024-11-06
1078,337,12,3,4690.77,2024-04-26
1079,249,8,5,4898.05,2023-09-30
1080,468,6,3,3822.93,2023-11-07
1081,459,11,1,2733.53,2025-02-09
1082,235,13,2,1834.66,2025-07-01
1083,460,2,5,11490.35,2024-10-08
1084,133,9,4,5928.52,2023-09-11
1085,312,8,4,3918.44,2024-02-15
1086,344,3,5,6598.3,2024-06-02
1087,473,7,2,4746.04,2024-07-19
1088,352,11,1,2733.53,2024-01-28
1089,300,13,1,917.33,2023-10-23
1090,430,3,4,5278.64,2024-06-17
1091,151,11,1,2733.53,2024-01-14
1092,351,13,4,3669.32,2024-11-23
1093,135,5,1,1582.7,2025-01-07
1094,326,6,5,6371.55,2023-12-03
1095,423,9,1,1482.13,2025-06-17
1096,5,1,5,12744.1,2024-09-23
1097,8,13,2,1834.66,2025-06-28
1098,455,2,4,9192.28,2025-05-17
1099,198,13,4,3669.32,2024-02-01
1100,454,1,3,7646.46,2024-03-31
1101,324,14,2,4583.66,2025-06-14
1102,44,12,4,6254.36,2024-10-04
1103,330,10,2,3583.62,2024-07-17
1104,25,4,4,3403.44,2025-04-14
1105,469,1,1,2548.82,2025-01-29
1106,307,13,4,3669.32,2024-09-07
1107,68,9,3,4446.39,2024-07-31
1108,209,7,5,11865.1,2025-03-01
1109,29,12,4,6254.36,2025-07-27
1110,450,9,2,2964.26,2024-02-01
1111,288,3,2,2639.32,2025-04-12
1112,302,3,1,1319.66,2023-10-29
1113,296,8,3,2938.83,2025-04-29
1114,138,5,2,3165.4,2023-10-06
1115,207,11,1,2733.53,2025-05-14
1116,443,11,1,2733.53,2024-11-05
1117,269,13,1,917.33,2024-05-01
1118,449,1,3,7646.46,2024-11-26
1119,80,13,2,1834.66,2024-05-07
1120,427,13,5,4586.65,2023-09-08
1121,69,2,3,6894.21,2025-05-27
1122,4,12,3,4690.77,2025-02-22
1123,429,3,3,3958.98,2024-09-01
1124,297,13,1,917.33,2025-07-14
1125,45,6,2,2548.62,2024-06-27
1126,130,8,3,2938.83,2024-12-20
1127,350,8,4,3918.44,2024-04-04
1128,275,9,1,1482.13,2024-12-12
1129,42,6,4,5097.24,2024-03-06
1130,197,13,4,3669.32,2025-01-23
1131,278,8,5,4898.05,2024-08-29
1132,219,9,1,1482.13,2025-02-21
1133,465,4,2,1701.72,2025-08-01
1134,330,7,5,11865.1,2024-12-08
1135,161,3,1,1319.66,2024-12-10
1136,74,3,1,1319.66,2023-12-28
1137,197,11,5,13667.65,2024-02-16
1138,60,11,1,2733.53,2024-12-07
1139,269,5,5,7913.5,2025-06-07
1140,155,6,4,5097.24,2024-12-14
1141,206,10,3,5375.43,2024-06-06
1142,381,11,5,13667.65,2025-07-20
1143,239,9,3,4446.39,2024-11-02
1144,119,13,5,4586.65,2024-01-15
1145,20,12,4,6254.36,2023-11-04
1146,401,6,3,3822.93,2025-07-04
1147,406,9,1,1482.13,2025-03-24
1148,128,10,1,1791.81,2024-05-07
1149,244,2,3,6894.21,2024-10-30
1150,223,13,5,4586.65,2024-10-19
1151,125,9,1,1482.13,2024-05-18
1152,266,9,1,1482.13,2024-06-21
1153,499,1,5,12744.1,2024-07-16
1154,184,1,3,7646.46,2024-11-27
1155,93,6,3,3822.93,2024-08-18
1156,249,8,4,3918.44,2024-06-04
1157,1,13,2,1834.66,2023-09-17
1158,336,11,4,10934.12,2023-11-05
1159,381,12,3,4690.77,2023-10-21
1160,350,13,2,1834.66,2025-05-14
1161,473,1,4,10195.28,2024-08-10
1162,270,11,2,5467.06,2025-01-15
1163,427,7,3,7119.06,2025-05-18
1164,351,10,4,7167.24,2024-03-27
1165,110,1,4,10195.28,2024-01-29
1166,320,10,2,3583.62,2025-03-19
1167,314,8,3,2938.83,2025-07-18
1168,297,6,4,5097.24,2025-07-01
1169,291,13,2,1834.66,2024-10-12
1170,263,7,4,9492.08,2025-07-19
1171,122,6,4,5097.24,2024-09-03
1172,152,4,2,1701.72,2025-08-09
1173,131,4,5,4254.3,2024-12-15
1174,301,14,3,6875.49,2024-10-31
1175,483,8,2,1959.22,2024-09-07
1176,307,6,5,6371.55,2024-09-23
1177,325,3,3,3958.98,2025-01-10
1178,125,3,3,3958.98,2024-04-14
1179,282,3,5,6598.3,2024-10-05
1180,361,12,5,7817.95,2025-03-11
1181,59,8,4,3918.44,2024-02-03
1182,105,12,2,3127.18,2024-07-31
1183,308,6,5,6371.55,2023-10-23
1184,128,12,1,1563.59,2024-12-04
1185,277,8,2,1959.22,2024-12-20
1186,151,7,3,7119.06,2024-02-13
1187,263,4,3,2552.58,2024-08-17
1188,433,7,3,7119.06,2025-03-03
1189,375,1,1,2548.82,2025-08-14
1190,99,4,5,4254.3,2025-08-08
1191,426,3,5,6598.3,2023-09-25
1192,235,2,3,6894.21,2024-02-18
1193,257,5,4,6330.8,2023-12-01
1194,215,14,3,6875.49,2025-08-04
1195,435,11,4,10934.12,2025-02-12
1196,28,14,1,2291.83,2025-06-23
1197,457,1,3,7646.46,2024-06-04
1198,82,13,3,2751.99,2024-05-08
1199,315,12,5,7817.95,2024-03-29
1200,225,5,5,7913.5,2024-11-21
1201,461,7,4,9492.08,2025-01-01
1202,192,4,1,850.86,2024-07-07
1203,372,2,1,2298.07,2024-05-04
1204,260,1,5,12744.1,2024-01-30
1205,263,6,5,6371.55,2024-08-23
1206,50,10,2,3583.62,2023-12-24
1207,11,1,1,2548.82,2023-11-06
1208,422,12,3,4690.77,2024-01-30
1209,47,14,5,11459.15,2025-03-21
1210,446,7,2,4746.04,2024-10-21
1211,396,10,5,8959.05,2024-02-06
1212,272,14,2,4583.66,2024-08-20
1213,143,5,2,3165.4,2025-07-06
1214,466,3,5,6598.3,2025-04-27
1215,488,4,2,1701.72,2024-02-24
1216,67,4,3,2552.58,2024-03-08
1217,254,13,3,2751.99,2024-01-01
1218,75,12,5,7817.95,2024-10-18
1219,139,4,1,850.86,2025-05-21
1220,70,14,4,9167.32,2024-07-27
1221,499,3,2,2639.32,2023-10-29
1222,446,10,1,1791.81,2024-02-18
1223,180,9,4,5928.52,2024-01-18
1224,348,3,3,3958.98,2024-08-16
1225,42,12,5,7817.95,2023-11-08
1226,437,12,3,4690.77,2024-02-28
1227,406,10,2,3583.62,2024-12-26
1228,3,3,2,2639.32,2024-05-15
1229,380,10,1,1791.81,2024-12-27
1230,215,3,2,2639.32,2024-03-29
1231,249,9,1,1482.13,2025-05-24
1232,258,6,2,2548.62,2024-10-10
1233,343,3,4,5278.64,2023-09-20
1234,163,11,4,10934.12,2025-01-29
1235,119,11,3,8200.59,2023-12-09
1236,346,12,2,3127.18,2025-03-27
1237,52,6,4,5097.24,2025-04-10
1238,140,6,5,6371.55,2025-04-09
1239,302,5,2,3165.4,2023-09-11
1240,147,9,4,5928.52,2024-01-16
1241,34,3,4,5278.64,2023-10-24
1242,59,10,1,1791.81,2025-07-01
1243,265,14,2,4583.66,2025-08-15
1244,367,14,4,9167.32,2024-12-13
1245,74,7,3,7119.06,2023-10-12
1246,459,12,5,7817.95,2024-02-26
1247,100,13,2,1834.66,2024-05-30
1248,379,2,3,6894.21,2024-08-16
1249,226,6,4,5097.24,2025-04-03
1250,263,1,3,7646.46,2025-03-17
1251,427,14,4,9167.32,2024-07-08
1252,377,12,4,6254.36,2025-02-10
1253,282,3,5,6598.3,2024-09-11
1254,292,3,1,1319.66,2024-04-01
1255,157,10,4,7167.24,2024-01-19
1256,265,13,5,4586.65,2025-07-21
1257,213,4,4,3403.44,2025-03-11
1258,105,7,1,2373.02,2025-05-24
1259,50,9,4,5928.52,2024-04-21
1260,63,9,4,5928.52,2024-08-27
1261,384,11,2,5467.06,2025-04-04
1262,17,4,2,1701.72,2024-08-02
1263,124,2,5,11490.35,2024-09-14
1264,194,7,1,2373.02,2025-06-28
1265,455,14,5,11459.15,2024-12-18
1266,109,9,2,2964.26,2024-01-24
1267,112,8,1,979.61,2024-04-26
1268,99,14,1,2291.83,2024-11-04
1269,263,3,5,6598.3,2024-10-05
1270,100,9,5,7410.65,2024-11-09
1271,267,11,5,13667.65,2024-10-23
1272,221,10,4,7167.24,2025-01-07
1273,443,11,3,8200.59,2025-01-06
1274,345,13,4,3669.32,2023-12-30
1275,328,11,5,13667.65,2024-12-25
1276,404,1,3,7646.46,2024-02-07
1277,177,13,2,1834.66,2024-01-14
1278,360,11,1,2733.53,2024-03-31
1279,500,4,4,3403.44,2023-12-03
1280,111,9,2,2964.26,2024-08-01
1281,423,1,2,5097.64,2024-05-28
1282,122,8,4,3918.44,2024-11-20
1283,47,10,3,5375.43,2025-07-17
1284,428,11,3,8200.59,2024-08-29
1285,201,6,3,3822.93,2024-08-01
1286,450,11,1,2733.53,2025-04-09
1287,315,2,4,9192.28,2024-11-26
1288,190,10,5,8959.05,2025-04-11
1289,335,2,2,4596.14,2025-01-31
1290,441,3,4,5278.64,2024-11-16
1291,472,4,1,850.86,2024-10-30
1292,249,5,2,3165.4,2023-11-17
1293,265,14,3,6875.49,2024-07-08
1294,379,11,2,5467.06,2024-04-02
1295,60,9,3,4446.39,2024-12-18
1296,164,11,1,2733.53,2024-01-13
1297,185,13,2,1834.66,2024-06-29
1298,103,5,5,7913.5,2023-10-14
1299,358,7,4,9492.08,2025-03-07
1300,203,1,2,5097.64,2023-09-09
1301,226,2,3,6894.21,2024-03-19
1302,323,11,2,5467.06,2024-09-25
1303,270,4,5,4254.3,2024-05-12
1304,251,6,2,2548.62,2024-01-13
1305,300,3,5,6598.3,2025-01-20
1306,220,5,2,3165.4,2024-04-24
1307,60,3,2,2639.32,2024-11-20
1308,227,14,5,11459.15,2025-07-16
1309,217,3,1,1319.66,2025-01-06
1310,154,13,4,3669.32,2024-08-14
1311,294,2,3,6894.21,2025-07-12
1312,332,2,1,2298.07,2024-12-11
1313,254,4,5,4254.3,2025-06-27
1314,22,1,5,12744.1,2025-03-28
1315,45,8,3,2938.83,2025-05-29
1316,378,10,3,5375.43,2025-08-24
1317,360,9,4,5928.52,2024-05-21
1318,84,4,1,850.86,2024-05-13
1319,348,14,5,11459.15,2024-10-31
1320,486,12,5,7817.95,2024-10-14
1321,82,8,2,1959.22,2024-07-14
1322,7,4,2,1701.72,2025-07-05
1323,362,10,2,3583.62,2024-12-22
1324,443,11,2,5467.06,2025-06-15
1325,435,13,5,4586.65,2024-07-04
1326,318,3,1,1319.66,2023-10-31
1327,55,5,1,1582.7,2025-04-17
1328,139,10,4,7167.24,2024-01-13
1329,296,13,3,2751.99,2025-02-25
1330,297,7,1,2373.02,2023-12-27
1331,363,2,2,4596.14,2025-02-28
1332,424,8,1,979.61,2024-03-07
1333,178,6,3,3822.93,2025-08-17
1334,327,7,4,9492.08,2023-11-23
1335,464,1,3,7646.46,2025-03-16
1336,335,4,2,1701.72,2024-11-02
1337,398,2,5,11490.35,2024-10-09
1338,370,3,2,2639.32,2025-02-03
1339,447,9,2,2964.26,2024-04-25
1340,232,6,1,1274.31,2024-03-08
1341,392,5,4,6330.8,2023-10-17
1342,297,9,5,7410.65,2024-08-29
1343,67,12,3,4690.77,2024-09-15
1344,367,10,5,8959.05,2023-09-05
1345,199,4,3,2552.58,2025-03-08
1346,49,8,3,2938.83,2024-04-11
1347,122,13,3,2751.99,2023-12-31
1348,463,13,3,2751.99,2023-09-10
1349,44,6,2,2548.62,2024-09-15
1350,231,1,4,10195.28,2024-10-14
1351,495,11,4,10934.12,2025-08-03
1352,27,11,3,8200.59,2025-08-27
1353,262,10,4,7167.24,2025-08-20
1354,240,10,5,8959.05,2023-11-18
1355,381,9,2,2964.26,2023-12-22
1356,83,14,1,2291.83,2024-07-04
1357,137,2,4,9192.28,2024-04-16
1358,363,5,2,3165.4,2024-12-07
1359,249,8,3,2938.83,2024-02-20
1360,264,7,2,4746.04,2025-02-22
1361,312,8,3,2938.83,2024-09-03
1362,487,14,2,4583.66,2024-06-10
1363,356,1,2,5097.64,2024-11-09
1364,174,5,1,1582.7,2024-07-05
1365,337,1,4,10195.28,2024-04-24
1366,159,6,5,6371.55,2024-09-25
1367,369,4,3,2552.58,2023-09-28
1368,211,13,2,1834.66,2023-09-30
1369,493,11,1,2733.53,2023-09-05
1370,128,6,4,5097.24,2024-06-04
1371,227,3,3,3958.98,2023-11-28
1372,219,14,4,9167.32,2024-01-19
1373,210,6,5,6371.55,2025-03-15
1374,55,2,5,11490.35,2025-01-28
1375,411,8,2,1959.22,2025-08-25
1376,50,1,5,12744.1,2025-01-24
1377,440,12,4,6254.36,2024-03-24
1378,336,8,2,1959.22,2025-04-17
1379,202,11,1,2733.53,2023-08-31
1380,216,1,3,7646.46,2025-07-25
1381,308,3,3,3958.98,2025-05-09
1382,143,9,1,1482.13,2024-03-19
1383,286,11,3,8200.59,2023-09-22
1384,1,3,1,1319.66,2024-07-20
1385,48,6,3,3822.93,2024-07-15
1386,232,14,2,4583.66,2023-08-30
1387,125,6,5,6371.55,2023-10-15
1388,237,5,5,7913.5,2025-07-05
1389,88,8,4,3918.44,2024-07-22
1390,8,2,1,2298.07,2024-10-11
1391,55,6,2,2548.62,2024-03-27
1392,160,9,1,1482.13,2024-01-28
1393,257,13,3,2751.99,2025-01-24
1394,456,2,1,2298.07,2024-03-05
1395,279,10,3,5375.43,2024-04-22
1396,380,1,2,5097.64,2025-06-25
1397,472,14,1,2291.83,2023-11-22
1398,351,3,4,5278.64,2023-10-24
1399,85,3,4,5278.64,2024-06-08
1400,133,14,2,4583.66,2024-07-05
1401,226,12,5,7817.95,2024-10-11
1402,14,9,4,5928.52,2023-10-06
1403,9,2,1,2298.07,2024-05-23
1404,159,2,4,9192.28,2024-02-23
1405,107,5,4,6330.8,2024-04-05
1406,118,8,5,4898.05,2025-01-25
1407,259,9,3,4446.39,2024-06-18
1408,96,7,1,2373.02,2023-09-01
1409,302,7,5,11865.1,2024-08-22
1410,120,5,3,4748.1,2024-11-24
1411,263,6,4,5097.24,2024-04-30
1412,322,14,4,9167.32,2025-03-16
1413,451,12,3,4690.77,2023-12-05
1414,177,5,2,3165.4,2023-11-11
1415,96,4,4,3403.44,2025-03-04
1416,166,11,1,2733.53,2023-09-17
1417,191,8,5,4898.05,2025-07-09
1418,404,12,3,4690.77,2024-06-14
1419,346,4,1,850.86,2025-08-09
1420,53,8,5,4898.05,2024-10-10
1421,420,3,2,2639.32,2025-01-23
1422,418,7,5,11865.1,2023-12-03
1423,170,9,2,2964.26,2024-12-26
1424,17,8,4,3918.44,2025-03-07
1425,457,8,4,3918.44,2025-03-08
1426,189,1,2,5097.64,2024-04-08
1427,291,4,1,850.86,2023-08-30
1428,252,3,1,1319.66,2024-06-09
1429,369,9,5,7410.65,2024-04-19
1430,208,10,3,5375.43,2024-12-03
1431,107,2,4,9192.28,2025-01-02
1432,12,9,4,5928.52,2024-12-07
1433,368,12,3,4690.77,2025-05-01
1434,379,1,2,5097.64,2024-08-16
1435,316,5,4,6330.8,2024-01-19
1436,230,12,5,7817.95,2025-07-28
1437,360,5,1,1582.7,2023-12-01
1438,20,2,3,6894.21,2024-03-28
1439,195,11,4,10934.12,2024-12-09
1440,196,13,2,1834.66,2025-02-18
1441,145,8,4,3918.44,2024-10-08
1442,284,1,4,10195.28,2023-12-17
1443,326,5,4,6330.8,2024-10-18
1444,79,7,4,9492.08,2025-05-24
1445,470,7,5,11865.1,2024-09-04
1446,370,10,3,5375.43,2024-04-14
1447,241,9,3,4446.39,2025-06-06
1448,156,7,5,11865.1,2023-09-15
1449,331,13,2,1834.66,2023-11-22
1450,178,1,4,10195.28,2024-11-05
1451,225,8,3,2938.83,2024-02-28
1452,34,11,2,5467.06,2024-07-27
1453,170,4,4,3403.44,2024-11-28
1454,13,10,3,5375.43,2024-12-31
1455,80,3,4,5278.64,2025-05-30
1456,450,2,1,2298.07,2024-07-11
1457,91,10,1,1791.81,2024-11-15
1458,118,11,2,5467.06,2023-10-09
1459,6,11,5,13667.65,2024-06-22
1460,467,11,4,10934.12,2025-01-02
1461,346,7,2,4746.04,2024-05-24
1462,149,7,4,9492.08,2023-10-16
1463,160,9,1,1482.13,2024-05-27
1464,82,8,2,1959.22,2024-11-01
1465,459,2,1,2298.07,2024-02-08
1466,243,14,3,6875.49,2024-10-27
1467,376,13,3,2751.99,2025-08-24
1468,155,7,1,2373.02,2024-10-10
1469,301,14,3,6875.49,2025-04-21
1470,170,13,4,3669.32,2025-03-07
1471,35,1,3,7646.46,2025-07-16
1472,113,8,3,2938.83,2025-07-11
1473,281,4,4,3403.44,2024-05-27
1474,449,2,4,9192.28,2023-12-26
1475,21,1,1,2548.82,2024-07-06
1476,189,1,3,7646.46,2024-09-01
1477,159,1,1,2548.82,2024-02-08
1478,17,10,1,1791.81,2025-04-29
1479,80,14,5,11459.15,2023-09-13
1480,445,3,4,5278.64,2025-06-02
1481,333,2,5,11490.35,2024-08-25
1482,72,1,5,12744.1,2025-06-20
1483,70,13,1,917.33,2025-01-02
1484,40,12,1,1563.59,2024-03-17
1485,312,13,1,917.33,2024-08-29
1486,104,14,1,2291.83,2025-06-15
1487,479,8,4,3918.44,2024-03-06
1488,42,2,4,9192.28,2024-04-18
1489,368,14,4,9167.32,2025-04-17
1490,257,12,2,3127.18,2024-04-03
1491,277,2,2,4596.14,2024-01-08
1492,438,6,4,5097.24,2023-10-09
1493,262,3,1,1319.66,2023-12-30
1494,321,9,1,1482.13,2024-01-06
1495,374,9,2,2964.26,2024-11-11
1496,49,12,4,6254.36,2023-12-31
1497,459,6,5,6371.55,2025-07-08
1498,469,6,5,6371.55,2025-05-12
1499,358,10,5,8959.05,2024-05-15
1500,201,5,2,3165.4,2025-07-31
1501,290,12,1,1563.59,2024-12-03
1502,79,10,4,7167.24,2025-07-02
1503,436,13,3,2751.99,2025-02-17
1504,377,5,3,4748.1,2024-02-22
1505,259,6,1,1274.31,2024-04-25
1506,5,1,2,5097.64,2025-07-28
1507,132,12,2,3127.18,2023-10-02
1508,335,3,2,2639.32,2024-08-11
