sale_id,client_id,product_id,quantity,total_price,sale_date
1509,60,14,4,9167.32,2024-11-20
1510,377,8,2,1959.22,2023-12-16
1511,142,5,2,3165.4,2024-12-29
1512,447,1,2,5097.64,2024-05-20
1513,470,11,3,8200.59,2024-11-15
1514,417,12,3,4690.77,2023-10-03
1515,103,11,1,2733.53,2025-03-08
1516,257,13,4,3669.32,2024-10-20
1517,75,11,3,8200.59,2024-09-28
1518,165,4,1,850.86,2025-03-10
1519,317,11,2,5467.06,2023-12-21
1520,181,13,4,3669.32,2024-07-22
1521,394,2,3,6894.21,2024-11-01
1522,397,7,5,11865.1,2024-01-31
1523,183,1,3,7646.46,2024-08-14
1524,119,7,1,2373.02,2025-02-12
1525,495,13,4,3669.32,2025-07-09
1526,275,5,2,3165.4,2024-12-14
1527,471,5,1,1582.7,2025-08-05
1528,382,5,1,1582.7,2024-07-11
1529,172,11,4,10934.12,2024-01-22
1530,4,13,3,2751.99,2025-07-10
1531,117,11,2,5467.06,2024-06-08
1532,130,6,5,6371.55,2024-04-27
1533,325,2,2,4596.14,2024-12-13
1534,255,4,5,4254.3,2024-04-10
1535,313,10,1,1791.81,2024-11-27
1536,209,5,1,1582.7,2024-06-28
1537,133,1,1,2548.82,2025-07-31
1538,410,10,2,3583.62,2024-10-26
1539,169,3,4,5278.64,2025-07-05
1540,120,10,5,8959.05,2024-12-05
1541,420,4,1,850.86,2024-02-26
1542,330,9,2,2964.26,2025-04-15
1543,233,9,4,5928.52,2024-07-21
1544,304,10,3,5375.43,2024-04-30
1545,494,14,3,6875.49,2023-10-11
1546,187,2,1,2298.07,2025-08-20
1547,215,6,2,2548.62,2023-12-13
1548,246,14,2,4583.66,2024-01-10
1549,370,11,4,10934.12,2025-04-14
1550,392,10,1,1791.81,2023-11-09
1551,342,14,2,4583.66,2024-07-07
1552,315,12,4,6254.36,2024-08-30
1553,212,13,4,3669.32,2024-02-27
1554,83,3,4,5278.64,2025-05-17
1555,196,8,2,1959.22,2023-09-07
1556,130,2,2,4596.14,2025-02-25
1557,466,10,1,1791.81,2024-12-13
1558,155,12,2,3127.18,2024-07-14
1559,51,3,3,3958.98,2025-03-11
1560,91,7,3,7119.06,2025-03-07
1561,268,11,4,10934.12,2025-04-02
1562,165,9,4,5928.52,2025-04-26
1563,252,8,1,979.61,2025-04-29
1564,129,10,3,5375.43,2023-10-24
1565,132,5,3,4748.1,2024-12-13
1566,193,10,5,8959.05,2024-09-07
1567,12,8,5,4898.05,2024-04-22
1568,486,9,2,2964.26,2024-01-15
1569,217,5,4,6330.8,2025-06-28
1570,370,1,1,2548.82,2025-02-14
1571,213,9,1,1482.13,2025-01-13
1572,488,13,3,2751.99,2023-10-27
1573,365,13,1,917.33,2024-08-23
1574,16,8,4,3918.44,2024-05-21
1575,486,9,3,4446.39,2024-07-12
1576,282,8,5,4898.05,2025-01-22
1577,228,9,4,5928.52,2024-05-30
1578,297,3,5,6598.3,2024-12-31
1579,387,1,5,12744.1,2024-05-19
1580,183,4,3,2552.58,2023-11-16
1581,221,2,2,4596.14,2024-12-25
1582,50,3,5,6598.3,2023-09-19
1583,233,11,2,5467.06,2024-10-09
1584,479,8,3,2938.83,2024-10-12
1585,434,8,2,1959.22,2024-09-24
1586,251,13,3,2751.99,2024-08-09
1587,252,6,5,6371.55,2024-08-08
1588,371,13,2,1834.66,2025-05-23
1589,397,1,3,7646.46,2023-10-01
1590,473,9,3,4446.39,2023-11-07
1591,202,14,5,11459.15,2023-09-05
1592,333,10,1,1791.81,2023-12-11
1593,158,3,5,6598.3,2025-05-31
1594,72,3,1,1319.66,2025-04-28
1595,479,6,2,2548.62,2025-01-31
1596,23,1,4,10195.28,2025-06-12
1597,242,2,5,11490.35,2024-11-30
1598,269,1,2,5097.64,2023-10-20
1599,322,8,5,4898.05,2024-06-16
1600,70,10,3,5375.43,2024-03-21
1601,42,5,3,4748.1,2025-05-02
1602,472,3,4,5278.64,2024-04-02
1603,468,6,1,1274.31,2023-12-18
1604,169,2,1,2298.07,2024-04-01
1605,320,11,1,2733.53,2024-09-19
1606,157,11,3,8200.59,2024-09-12
1607,298,6,2,2548.62,2025-06-19
1608,395,1,4,10195.28,2024-08-06
1609,208,7,2,4746.04,2024-06-14
1610,47,7,3,7119.06,2025-05-16
1611,484,8,4,3918.44,2024-05-31
1612,343,8,4,3918.44,2024-11-11
1613,75,7,2,4746.04,2024-05-19
1614,391,7,2,4746.04,2024-05-28
1615,138,2,2,4596.14,2024-09-30
1616,239,6,3,3822.93,2023-12-28
1617,150,13,4,3669.32,2024-06-28
1618,176,4,2,1701.72,2023-10-26
1619,237,3,3,3958.98,2025-01-22
1620,412,4,4,3403.44,2024-09-23
1621,80,2,5,11490.35,2024-08-26
1622,301,10,4,7167.24,2025-04-09
1623,374,6,2,2548.62,2025-04-14
1624,45,11,3,8200.59,2025-06-29
1625,84,5,3,4748.1,2024-04-30
1626,340,12,1,1563.59,2024-09-04
1627,58,7,3,7119.06,2023-10-17
1628,389,6,3,3822.93,2025-01-08
1629,171,14,1,2291.83,2023-10-20
1630,97,11,3,8200.59,2024-02-27
1631,328,3,2,2639.32,2024-12-27
1632,435,9,2,2964.26,2023-10-20
1633,244,4,1,850.86,2025-08-17
1634,366,9,3,4446.39,2024-05-30
1635,460,12,1,1563.59,2025-04-02
1636,27,7,1,2373.02,2025-08-07
1637,201,8,4,3918.44,2024-04-01
1638,340,3,2,2639.32,2025-07-08
1639,30,2,2,4596.14,2024-01-08
1640,324,2,4,9192.28,2024-11-07
1641,312,2,3,6894.21,2024-01-27
1642,42,10,5,8959.05,2025-01-14
1643,52,4,3,2552.58,2025-03-07
1644,433,14,4,9167.32,2025-07-06
1645,462,3,5,6598.3,2025-02-03
1646,232,12,3,4690.77,2025-02-11
1647,392,6,2,2548.62,2024-07-11
1648,332,13,4,3669.32,2023-10-26
1649,134,3,2,2639.32,2025-01-13
1650,423,12,1,1563.59,2025-06-20
1651,109,11,5,13667.65,2024-12-11
1652,419,13,3,2751.99,2025-08-23
1653,346,12,4,6254.36,2024-06-17
1654,445,11,1,2733.53,2024-10-15
1655,170,9,4,5928.52,2023-09-08
1656,409,13,3,2751.99,2024-01-25
1657,235,13,1,917.33,2024-05-06
1658,72,6,2,2548.62,2024-01-03
1659,256,4,2,1701.72,2025-02-19
1660,34,3,4,5278.64,2023-10-14
1661,223,2,3,6894.21,2025-08-21
1662,385,4,1,850.86,2025-03-19
1663,166,3,2,2639.32,2025-04-11
1664,122,10,5,8959.05,2023-11-08
1665,162,11,4,10934.12,2025-02-14
1666,441,6,5,6371.55,2024-06-30
1667,499,11,4,10934.12,2025-01-04
1668,462,9,3,4446.39,2024-10-03
1669,397,5,1,1582.7,2025-05-04
1670,319,11,5,13667.65,2023-09-30
1671,470,3,3,3958.98,2024-06-03
1672,101,9,5,7410.65,2023-10-28
1673,364,14,1,2291.83,2024-11-27
1674,160,8,2,1959.22,2025-06-22
1675,57,1,4,10195.28,2025-06-21
1676,272,9,5,7410.65,2024-12-07
1677,314,10,5,8959.05,2023-12-30
1678,378,11,4,10934.12,2023-10-31
1679,446,7,3,7119.06,2025-05-24
1680,312,13,3,2751.99,2024-04-06
1681,117,6,4,5097.24,2024-12-11
1682,75,9,1,1482.13,2024-11-05
1683,500,12,4,6254.36,2025-08-19
1684,413,3,1,1319.66,2024-08-02
1685,44,9,1,1482.13,2023-09-07
1686,437,3,1,1319.66,2024-10-10
1687,29,6,3,3822.93,2024-12-08
1688,342,4,1,850.86,2025-07-23
1689,346,1,2,5097.64,2023-11-19
1690,375,3,3,3958.98,2024-01-04
1691,490,7,5,11865.1,2025-06-28
1692,318,11,3,8200.59,2025-01-12
1693,459,7,2,4746.04,2025-08-19
1694,201,12,1,1563.59,2023-08-28
1695,306,12,2,3127.18,2024-02-09
1696,292,1,4,10195.28,2024-04-16
1697,378,1,4,10195.28,2023-11-10
1698,79,13,2,1834.66,2025-01-29
1699,33,10,2,3583.62,2024-05-07
1700,477,13,3,2751.99,2024-01-06
1701,385,5,3,4748.1,2025-07-18
1702,398,8,3,2938.83,2024-05-26
1703,269,7,4,9492.08,2024-03-02
1704,169,13,3,2751.99,2023-09-29
1705,265,14,3,6875.49,2024-11-12
1706,228,13,5,4586.65,2025-03-30
1707,171,7,3,7119.06,2025-08-21
1708,477,7,3,7119.06,2024-07-04
1709,476,12,1,1563.59,2025-01-20
1710,110,14,4,9167.32,2025-07-02
1711,386,5,4,6330.8,2025-03-20
1712,220,12,2,3127.18,2025-02-13
1713,471,3,4,5278.64,2024-06-17
1714,98,3,5,6598.3,2023-11-12
1715,482,4,1,850.86,2023-11-24
1716,446,5,5,7913.5,2024-06-14
1717,431,9,2,2964.26,2025-07-26
1718,301,14,2,4583.66,2024-11-19
1719,339,8,1,979.61,2024-10-13
1720,247,4,4,3403.44,2025-05-29
1721,496,3,1,1319.66,2024-10-04
1722,432,1,5,12744.1,2023-11-19
1723,20,12,1,1563.59,2023-10-14
1724,405,12,1,1563.59,2024-10-10
1725,453,10,2,3583.62,2024-12-10
1726,76,10,2,3583.62,2024-10-13
1727,331,6,3,3822.93,2024-08-18
1728,52,2,4,9192.28,2025-02-13
1729,251,3,3,3958.98,2025-04-15
1730,294,9,2,2964.26,2023-10-29
1731,311,4,5,4254.3,2024-05-30
1732,292,8,5,4898.05,2024-02-22
1733,147,2,2,4596.14,2024-07-31
1734,215,14,1,2291.83,2025-03-20
1735,384,4,2,1701.72,2024-12-13
1736,92,12,3,4690.77,2025-03-10
1737,142,13,3,2751.99,2024-03-25
1738,87,8,3,2938.83,2024-09-29
1739,280,2,1,2298.07,2024-12-12
1740,203,1,1,2548.82,2023-10-02
1741,97,6,4,5097.24,2025-07-23
1742,453,4,3,2552.58,2023-09-11
1743,475,7,5,11865.1,2023-12-10
1744,64,6,1,1274.31,2024-06-17
1745,247,10,4,7167.24,2024-12-21
1746,153,4,4,3403.44,2024-02-11
1747,447,12,1,1563.59,2025-06-13
1748,177,6,2,2548.62,2025-02-08
1749,46,9,3,4446.39,2024-08-05
1750,484,8,1,979.61,2025-07-27
1751,406,13,5,4586.65,2023-12-21
1752,321,3,2,2639.32,2024-12-26
1753,377,9,5,7410.65,2025-07-10
1754,173,11,4,10934.12,2024-12-26
1755,433,14,1,2291.83,2024-11-17
1756,406,7,3,7119.06,2024-05-04
1757,240,5,1,1582.7,2024-04-07
1758,208,14,1,2291.83,2024-04-20
1759,415,8,1,979.61,2025-02-15
1760,68,13,3,2751.99,2025-07-02
1761,169,5,5,7913.5,2023-10-02
1762,80,8,4,3918.44,2023-09-09
1763,4,10,3,5375.43,2023-10-27
1764,465,3,4,5278.64,2024-02-22
1765,414,1,3,7646.46,2024-11-25
1766,436,3,5,6598.3,2024-09-30
1767,414,13,2,1834.66,2023-11-13
1768,41,7,5,11865.1,2024-07-26
1769,443,8,5,4898.05,2023-10-14
1770,329,13,2,1834.66,2024-05-14
1771,465,7,3,7119.06,2023-11-19
1772,68,12,5,7817.95,2024-05-17
1773,185,10,2,3583.62,2024-03-31
1774,417,2,1,2298.07,2024-05-12
1775,125,2,2,4596.14,2024-08-24
1776,245,12,2,3127.18,2025-02-05
1777,15,13,4,3669.32,2023-09-14
1778,169,5,3,4748.1,2024-11-02
1779,303,5,4,6330.8,2024-03-13
1780,466,9,1,1482.13,2025-03-17
1781,160,14,4,9167.32,2024-11-29
1782,222,14,2,4583.66,2024-05-13
1783,449,13,4,3669.32,2024-09-20
1784,8,9,5,7410.65,2024-05-08
1785,374,7,3,7119.06,2024-05-18
1786,110,10,3,5375.43,2023-11-03
1787,151,13,2,1834.66,2024-12-19
1788,91,12,3,4690.77,2025-07-14
1789,103,13,1,917.33,2023-12-08
1790,181,12,4,6254.36,2025-08-09
1791,80,5,3,4748.1,2023-12-23
1792,364,10,2,3583.62,2025-02-12
1793,443,7,1,2373.02,2024-04-01
1794,342,14,1,2291.83,2024-04-28
1795,422,3,4,5278.64,2023-12-08
1796,211,2,1,2298.07,2024-07-19
1797,347,10,2,3583.62,2025-07-30
1798,275,2,2,4596.14,2024-04-29
1799,166,12,4,6254.36,2023-11-15
1800,286,12,5,7817.95,2025-03-26
1801,407,2,2,4596.14,2024-08-19
1802,415,3,5,6598.3,2025-06-12
1803,302,10,1,1791.81,2024-06-15
1804,448,8,3,2938.83,2023-12-24
1805,110,9,1,1482.13,2025-04-08
1806,253,2,1,2298.07,2025-08-03
1807,333,1,5,12744.1,2025-06-27
1808,97,3,4,5278.64,2025-05-21
1809,387,11,2,5467.06,2024-10-11
1810,267,5,5,7913.5,2024-06-11
1811,380,10,1,1791.81,2024-09-25
1812,77,6,5,6371.55,2024-01-28
1813,414,13,1,917.33,2025-03-09
1814,453,10,3,5375.43,2024-09-14
1815,336,5,5,7913.5,2024-06-26
1816,406,4,5,4254.3,2025-06-08
1817,156,1,5,12744.1,2024-02-06
1818,212,6,1,1274.31,2025-02-09
1819,169,5,3,4748.1,2024-01-06
1820,421,2,3,6894.21,2024-05-09
1821,289,3,3,3958.98,2025-05-07
1822,20,12,1,1563.59,2025-04-25
1823,429,11,5,13667.65,2024-12-07
1824,466,14,4,9167.32,2025-03-21
1825,5,7,2,4746.04,2025-03-15
1826,421,7,5,11865.1,2024-10-29
1827,239,5,1,1582.7,2024-09-14
1828,90,12,5,7817.95,2024-11-18
1829,233,9,1,1482.13,2024-04-24
1830,332,13,1,917.33,2023-11-05
1831,343,1,1,2548.82,2024-01-20
1832,66,7,4,9492.08,2024-02-29
1833,307,3,2,2639.32,2025-08-15
1834,334,9,1,1482.13,2025-01-26
1835,16,14,1,2291.83,2025-08-12
1836,202,7,3,7119.06,2024-05-02
1837,88,14,4,9167.32,2024-02-18
1838,14,11,3,8200.59,2023-09-07
1839,323,7,5,11865.1,2024-02-28
1840,103,9,3,4446.39,2024-10-06
1841,306,4,1,850.86,2023-11-21
1842,213,8,5,4898.05,2025-03-04
1843,499,11,1,2733.53,2025-03-09
1844,429,14,2,4583.66,2025-05-28
1845,174,8,2,1959.22,2024-11-13
1846,291,4,2,1701.72,2024-09-30
1847,19,4,1,850.86,2023-11-13
1848,151,13,3,2751.99,2023-09-05
1849,169,12,3,4690.77,2025-03-21
1850,407,3,2,2639.32,2024-05-08
1851,296,12,4,6254.36,2024-08-27
1852,142,1,4,10195.28,2024-11-19
1853,409,13,1,917.33,2023-09-11
1854,388,10,4,7167.24,2024-11-26
1855,84,13,4,3669.32,2025-08-15
1856,403,4,4,3403.44,2023-12-15
1857,391,7,2,4746.04,2025-07-31
1858,287,11,4,10934.12,2025-03-03
1859,453,10,3,5375.43,2025-05-11
1860,471,1,5,12744.1,2024-01-04
1861,269,4,2,1701.72,2024-09-16
1862,263,7,4,9492.08,2025-03-26
1863,115,10,1,1791.81,2025-01-14
1864,277,2,2,4596.14,2023-12-02
1865,451,3,3,3958.98,2024-11-24
1866,15,6,1,1274.31,2024-05-13
1867,68,10,5,8959.05,2024-10-15
1868,317,13,2,1834.66,2023-10-24
1869,280,7,3,7119.06,2024-03-30
1870,7,13,3,2751.99,2025-05-19
1871,71,1,5,12744.1,2024-02-23
1872,111,12,4,6254.36,2024-10-01
1873,342,10,3,5375.43,2023-10-11
1874,400,7,1,2373.02,2025-03-07
1875,385,4,5,4254.3,2023-09-25
1876,137,4,3,2552.58,2025-03-24
1877,342,2,3,6894.21,2024-01-11
1878,252,6,3,3822.93,2023-10-16
1879,30,5,1,1582.7,2024-02-02
1880,184,5,2,3165.4,2025-06-06
1881,470,6,2,2548.62,2024-09-13
1882,124,14,2,4583.66,2023-12-29
1883,97,11,4,10934.12,2023-12-29
1884,63,9,3,4446.39,2024-12-29
1885,341,3,3,3958.98,2023-11-13
1886,463,7,1,2373.02,2023-12-03
1887,450,9,1,1482.13,2024-11-06
1888,274,7,1,2373.02,2024-12-01
1889,131,13,2,1834.66,2023-11-20
1890,262,5,1,1582.7,2025-07-08
1891,461,2,5,11490.35,2023-09-16
1892,500,7,5,11865.1,2025-04-22
1893,181,3,2,2639.32,2024-11-27
1894,409,2,3,6894.21,2024-04-02
1895,375,14,3,6875.49,2025-04-13
1896,90,8,3,2938.83,2024-12-15
1897,127,14,5,11459.15,2024-04-15
1898,298,12,2,3127.18,2024-02-13
1899,40,8,2,1959.22,2025-05-19
1900,184,7,3,7119.06,2024-12-13
1901,477,6,1,1274.31,2024-01-31
1902,406,3,4,5278.64,2024-12-20
1903,419,11,3,8200.59,2023-12-01
1904,260,3,1,1319.66,2023-12-03
1905,479,13,4,3669.32,2024-04-30
1906,206,13,4,3669.32,2023-11-07
1907,164,14,5,11459.15,2025-02-22
1908,160,8,2,1959.22,2024-12-15
1909,146,1,4,10195.28,2023-11-28
1910,354,13,1,917.33,2025-06-30
1911,238,10,2,3583.62,2025-07-19
1912,35,13,1,917.33,2024-07-11
1913,445,7,2,4746.04,2023-10-19
1914,150,11,1,2733.53,2023-12-30
1915,218,11,5,13667.65,2025-04-21
1916,493,5,5,7913.5,2025-04-05
1917,466,1,5,12744.1,2025-02-13
1918,26,7,4,9492.08,2024-01-03
1919,269,6,2,2548.62,2024-09-30
1920,455,13,2,1834.66,2024-11-30
1921,84,11,1,2733.53,2025-04-11
1922,487,2,5,11490.35,2024-10-26
1923,310,3,3,3958.98,2023-10-23
1924,184,8,5,4898.05,2025-02-17
1925,127,7,2,4746.04,2024-03-06
1926,477,10,5,8959.05,2023-12-22
1927,451,3,3,3958.98,2024-01-16
1928,93,13,1,917.33,2024-04-12
1929,172,3,1,1319.66,2025-05-10
1930,263,6,5,6371.55,2024-10-22
1931,457,4,1,850.86,2024-05-25
1932,377,12,5,7817.95,2024-12-31
1933,497,2,4,9192.28,2024-12-12
1934,268,10,4,7167.24,2024-11-27
1935,147,6,5,6371.55,2024-01-29
1936,47,4,1,850.86,2025-03-17
1937,325,7,3,7119.06,2025-02-17
1938,263,12,3,4690.77,2023-09-19
1939,113,10,3,5375.43,2024-05-02
1940,134,12,1,1563.59,2025-03-03
1941,412,14,4,9167.32,2024-08-01
1942,410,3,1,1319.66,2024-03-30
1943,344,2,4,9192.28,2024-04-14
1944,479,12,3,4690.77,2024-09-16
1945,391,6,3,3822.93,2024-08-18
1946,228,1,3,7646.46,2024-08-13
1947,376,6,2,2548.62,2024-06-23
1948,418,6,3,3822.93,2023-10-19
1949,184,12,4,6254.36,2023-10-31
1950,104,1,4,10195.28,2023-12-14
1951,495,11,5,13667.65,2024-10-27
1952,276,5,4,6330.8,2025-04-24
1953,407,10,1,1791.81,2025-05-21
1954,280,14,1,2291.83,2023-11-25
1955,161,1,4,10195.28,2024-02-26
1956,74,2,2,4596.14,2023-10-09
1957,26,11,5,13667.65,2024-10-13
1958,150,4,3,2552.58,2025-02-18
1959,125,10,1,1791.81,2024-12-06
1960,392,4,4,3403.44,2025-07-16
1961,163,11,3,8200.59,2023-11-23
1962,11,2,4,9192.28,2023-11-06
1963,141,11,4,10934.12,2024-07-17
1964,110,3,4,5278.64,2024-06-08
1965,6,3,1,1319.66,2023-11-16
1966,86,10,1,1791.81,2025-07-02
1967,48,6,1,1274.31,2024-05-27
1968,342,4,2,1701.72,2024-09-01
1969,255,5,3,4748.1,2024-12-13
1970,290,13,3,2751.99,2024-06-20
1971,378,11,5,13667.65,2025-01-18
1972,161,11,4,10934.12,2024-08-29
1973,475,10,5,8959.05,2024-02-05
1974,424,14,1,2291.83,2025-02-19
1975,125,3,2,2639.32,2024-10-13
1976,494,4,1,850.86,2025-07-27
1977,72,2,1,2298.07,2023-09-25
1978,308,9,1,1482.13,2025-03-07
1979,303,14,5,11459.15,2025-03-17
1980,223,8,4,3918.44,2025-06-20
1981,203,1,5,12744.1,2024-06-28
1982,391,11,5,13667.65,2024-08-13
1983,321,6,5,6371.55,2025-05-30
1984,108,3,5,6598.3,2024-02-07
1985,154,9,3,4446.39,2024-04-18
1986,345,7,5,11865.1,2024-09-14
1987,268,13,1,917.33,2025-01-15
1988,235,10,5,8959.05,2025-05-16
1989,127,7,3,7119.06,2024-09-20
1990,286,11,3,8200.59,2024-08-22
1991,378,2,3,6894.21,2024-06-09
1992,294,12,3,4690.77,2023-09-24
1993,494,12,5,7817.95,2024-06-26
1994,137,8,4,3918.44,2024-02-16
1995,53,10,3,5375.43,2023-09-11
1996,166,12,1,1563.59,2025-05-07
1997,367,7,3,7119.06,2024-04-01
1998,381,1,1,2548.82,2025-03-16
1999,431,12,3,4690.77,2024-09-28
2000,427,10,1,1791.81,2024-01-05
